# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 303 [K], mr 1.71428571428571 [g/mol], Sigma 3.195 [A], Epsilon 0.00366325664804247 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	2.501144E+04	1.805150E+05
2	1.01	2.204773E+04	1.571086E+05
3	1.02	1.946099E+04	1.369517E+05
4	1.03	1.720007E+04	1.195644E+05
5	1.04	1.522116E+04	1.045420E+05
6	1.05	1.348673E+04	9.154209E+04
7	1.06	1.196455E+04	8.027494E+04
8	1.07	1.062687E+04	7.049463E+04
9	1.08	9.449833E+03	6.199224E+04
10	1.09	8.412836E+03	5.458989E+04
11	1.10	7.498087E+03	4.813597E+04
12	1.11	6.690196E+03	4.250096E+04
13	1.12	5.975833E+03	3.757412E+04
14	1.13	5.343431E+03	3.326055E+04
15	1.14	4.782947E+03	2.947885E+04
16	1.15	4.285643E+03	2.615906E+04
17	1.16	3.843909E+03	2.324099E+04
18	1.17	3.451113E+03	2.067277E+04
19	1.18	3.101459E+03	1.840963E+04
20	1.19	2.789886E+03	1.641288E+04
21	1.20	2.511959E+03	1.464904E+04
22	1.21	2.263797E+03	1.308909E+04
23	1.22	2.041992E+03	1.170785E+04
24	1.23	1.843552E+03	1.048345E+04
25	1.24	1.665846E+03	9.396866E+03
26	1.25	1.506557E+03	8.431507E+03
27	1.26	1.363646E+03	7.572920E+03
28	1.27	1.235312E+03	6.808477E+03
29	1.28	1.119964E+03	6.127139E+03
30	1.29	1.016199E+03	5.519243E+03
31	1.30	9.227718E+02	4.976319E+03
32	1.31	8.385814E+02	4.490939E+03
33	1.32	7.626513E+02	4.056574E+03
34	1.33	6.941146E+02	3.667488E+03
35	1.34	6.322015E+02	3.318627E+03
36	1.35	5.762272E+02	3.005539E+03
37	1.36	5.255825E+02	2.724296E+03
38	1.37	4.797245E+02	2.471430E+03
39	1.38	4.381694E+02	2.243875E+03
40	1.39	4.004853E+02	2.038915E+03
41	1.40	3.662864E+02	1.854149E+03
42	1.41	3.352279E+02	1.687443E+03
43	1.42	3.070013E+02	1.536906E+03
44	1.43	2.813304E+02	1.400858E+03
45	1.44	2.579676E+02	1.277804E+03
46	1.45	2.366909E+02	1.166414E+03
47	1.46	2.173010E+02	1.065502E+03
48	1.47	1.996189E+02	9.740112E+02
49	1.48	1.834837E+02	8.909991E+02
50	1.49	1.687506E+02	8.156228E+02
51	1.50	1.552893E+02	7.471292E+02
52	1.51	1.429822E+02	6.848441E+02
53	1.52	1.317235E+02	6.281638E+02
54	1.53	1.214177E+02	5.765475E+02
55	1.54	1.119784E+02	5.295097E+02
56	1.55	1.033277E+02	4.866146E+02
57	1.56	9.539516E+01	4.474709E+02
58	1.57	8.811695E+01	4.117264E+02
59	1.58	8.143532E+01	3.790645E+02
60	1.59	7.529798E+01	3.491998E+02
61	1.60	6.965748E+01	3.218753E+02
62	1.61	6.447079E+01	2.968590E+02
63	1.62	5.969885E+01	2.739417E+02
64	1.63	5.530619E+01	2.529344E+02
65	1.64	5.126056E+01	2.336661E+02
66	1.65	4.753263E+01	2.159824E+02
67	1.66	4.409571E+01	1.997434E+02
68	1.67	4.092551E+01	1.848223E+02
69	1.68	3.799988E+01	1.711043E+02
70	1.69	3.529866E+01	1.584854E+02
71	1.70	3.280342E+01	1.468709E+02
72	1.71	3.049737E+01	1.361750E+02
73	1.72	2.836517E+01	1.263198E+02
74	1.73	2.639281E+01	1.172342E+02
75	1.74	2.456747E+01	1.088538E+02
76	1.75	2.287744E+01	1.011197E+02
77	1.76	2.131199E+01	9.397857E+01
78	1.77	1.986131E+01	8.738146E+01
79	1.78	1.851640E+01	8.128392E+01
80	1.79	1.726901E+01	7.564533E+01
81	1.80	1.611159E+01	7.042859E+01
82	1.81	1.503721E+01	6.559983E+01
83	1.82	1.403950E+01	6.112806E+01
84	1.83	1.311260E+01	5.698496E+01
85	1.84	1.225116E+01	5.314459E+01
86	1.85	1.145023E+01	4.958319E+01
87	1.86	1.070528E+01	4.627903E+01
88	1.87	1.001211E+01	4.321214E+01
89	1.88	9.366897E+00	4.036425E+01
90	1.89	8.766088E+00	3.771857E+01
91	1.90	8.206422E+00	3.525968E+01
92	1.91	7.684891E+00	3.297343E+01
93	1.92	7.198720E+00	3.084681E+01
94	1.93	6.745352E+00	2.886786E+01
95	1.94	6.322424E+00	2.702558E+01
96	1.95	5.927755E+00	2.530984E+01
97	1.96	5.559331E+00	2.371131E+01
98	1.97	5.215289E+00	2.222140E+01
99	1.98	4.893910E+00	2.083219E+01
100	1.99	4.593600E+00	1.953639E+01
101	2.00	4.312887E+00	1.832724E+01
102	2.01	4.050408E+00	1.719854E+01
103	2.02	3.804900E+00	1.614455E+01
104	2.03	3.575194E+00	1.515996E+01
105	2.04	3.360207E+00	1.423988E+01
106	2.05	3.158933E+00	1.337976E+01
107	2.06	2.970441E+00	1.257543E+01
108	2.07	2.793867E+00	1.182299E+01
109	2.08	2.628409E+00	1.111887E+01
110	2.09	2.473321E+00	1.045973E+01
111	2.10	2.327912E+00	9.842506E+00
112	2.11	2.191540E+00	9.264328E+00
113	2.12	2.063606E+00	8.722554E+00
114	2.13	1.943557E+00	8.214728E+00
115	2.14	1.830874E+00	7.738572E+00
116	2.15	1.725079E+00	7.291969E+00
117	2.16	1.625723E+00	6.872956E+00
118	2.17	1.532391E+00	6.479707E+00
119	2.18	1.444693E+00	6.110527E+00
120	2.19	1.362271E+00	5.763837E+00
121	2.20	1.284785E+00	5.438172E+00
122	2.21	1.211924E+00	5.132167E+00
123	2.22	1.143394E+00	4.844552E+00
124	2.23	1.078922E+00	4.574145E+00
125	2.24	1.018253E+00	4.319844E+00
126	2.25	9.611508E-01	4.080624E+00
127	2.26	9.073920E-01	3.855527E+00
128	2.27	8.567697E-01	3.643663E+00
129	2.28	8.090902E-01	3.444201E+00
130	2.29	7.641726E-01	3.256363E+00
131	2.30	7.218477E-01	3.079427E+00
132	2.31	6.819573E-01	2.912716E+00
133	2.32	6.443535E-01	2.755599E+00
134	2.33	6.088978E-01	2.607486E+00
135	2.34	5.754607E-01	2.467828E+00
136	2.35	5.439210E-01	2.336108E+00
137	2.36	5.141650E-01	2.211845E+00
138	2.37	4.860865E-01	2.094588E+00
139	2.38	4.595859E-01	1.983917E+00
140	2.39	4.345696E-01	1.879437E+00
141	2.40	4.109503E-01	1.780778E+00
142	2.41	3.886460E-01	1.687595E+00
143	2.42	3.675795E-01	1.599564E+00
144	2.43	3.476788E-01	1.516382E+00
145	2.44	3.288760E-01	1.437763E+00
146	2.45	3.111077E-01	1.363442E+00
147	2.46	2.943142E-01	1.293169E+00
148	2.47	2.784393E-01	1.226709E+00
149	2.48	2.634305E-01	1.163841E+00
150	2.49	2.492383E-01	1.104360E+00
151	2.50	2.358163E-01	1.048071E+00
152	2.51	2.231207E-01	9.947923E-01
153	2.52	2.111104E-01	9.443529E-01
154	2.53	1.997470E-01	8.965921E-01
155	2.54	1.889940E-01	8.513588E-01
156	2.55	1.788172E-01	8.085111E-01
157	2.56	1.691846E-01	7.679155E-01
158	2.57	1.600658E-01	7.294465E-01
159	2.58	1.514325E-01	6.929860E-01
160	2.59	1.432576E-01	6.584229E-01
161	2.60	1.355160E-01	6.256525E-01
162	2.61	1.281839E-01	5.945764E-01
163	2.62	1.212388E-01	5.651019E-01
164	2.63	1.146597E-01	5.371417E-01
165	2.64	1.084265E-01	5.106136E-01
166	2.65	1.025205E-01	4.854399E-01
167	2.66	9.692400E-02	4.615476E-01
168	2.67	9.162029E-02	4.388679E-01
169	2.68	8.659360E-02	4.173357E-01
170	2.69	8.182907E-02	3.968899E-01
171	2.70	7.731266E-02	3.774726E-01
172	2.71	7.303113E-02	3.590294E-01
173	2.72	6.897196E-02	3.415087E-01
174	2.73	6.512336E-02	3.248620E-01
175	2.74	6.147416E-02	3.090433E-01
176	2.75	5.801384E-02	2.940095E-01
177	2.76	5.473243E-02	2.797195E-01
178	2.77	5.162054E-02	2.661347E-01
179	2.78	4.866928E-02	2.532186E-01
180	2.79	4.587023E-02	2.409367E-01
181	2.80	4.321546E-02	2.292562E-01
182	2.81	4.069746E-02	2.181465E-01
183	2.82	3.830911E-02	2.075781E-01
184	2.83	3.604371E-02	1.975236E-01
185	2.84	3.389488E-02	1.879569E-01
186	2.85	3.185661E-02	1.788531E-01
187	2.86	2.992322E-02	1.701890E-01
188	2.87	2.808930E-02	1.619424E-01
189	2.88	2.634976E-02	1.540922E-01
190	2.89	2.469976E-02	1.466187E-01
191	2.90	2.313473E-02	1.395030E-01
192	2.91	2.165034E-02	1.327274E-01
193	2.92	2.024248E-02	1.262749E-01
194	2.93	1.890726E-02	1.201296E-01
195	2.94	1.764100E-02	1.142762E-01
196	2.95	1.644021E-02	1.087004E-01
197	2.96	1.530157E-02	1.033886E-01
198	2.97	1.422194E-02	9.832792E-02
199	2.98	1.319837E-02	9.350598E-02
200	2.99	1.222801E-02	8.891121E-02
201	3.00	1.130820E-02	8.453257E-02
202	3.01	1.043641E-02	8.035959E-02
203	3.02	9.610215E-03	7.638232E-02
204	3.03	8.827344E-03	7.259135E-02
205	3.04	8.085627E-03	6.897770E-02
206	3.05	7.383011E-03	6.553288E-02
207	3.06	6.717542E-03	6.224880E-02
208	3.07	6.087371E-03	5.911780E-02
209	3.08	5.490738E-03	5.613259E-02
210	3.09	4.925976E-03	5.328624E-02
211	3.10	4.391499E-03	5.057217E-02
212	3.11	3.885802E-03	4.798412E-02
213	3.12	3.407458E-03	4.551616E-02
214	3.13	2.955109E-03	4.316262E-02
215	3.14	2.527464E-03	4.091813E-02
216	3.15	2.123300E-03	3.877759E-02
217	3.16	1.741453E-03	3.673613E-02
218	3.17	1.380816E-03	3.478912E-02
219	3.18	1.040340E-03	3.293216E-02
220	3.19	7.190254E-04	3.116108E-02
221	3.20	4.159229E-04	2.947189E-02
222	3.21	1.301304E-04	2.786079E-02
223	3.22	-1.392097E-04	2.632418E-02
224	3.23	-3.929130E-04	2.485861E-02
225	3.24	-6.317548E-04	2.346083E-02
226	3.25	-8.564722E-04	2.212771E-02
227	3.26	-1.067766E-03	2.085629E-02
228	3.27	-1.266304E-03	1.964374E-02
229	3.28	-1.452720E-03	1.848737E-02
230	3.29	-1.627616E-03	1.738461E-02
231	3.30	-1.791567E-03	1.633303E-02
232	3.31	-1.945118E-03	1.533029E-02
233	3.32	-2.088789E-03	1.437417E-02
234	3.33	-2.223074E-03	1.346257E-02
235	3.34	-2.348442E-03	1.259345E-02
236	3.35	-2.465341E-03	1.176491E-02
237	3.36	-2.574197E-03	1.097510E-02
238	3.37	-2.675415E-03	1.022228E-02
239	3.38	-2.769380E-03	9.504778E-03
240	3.39	-2.856459E-03	8.821011E-03
241	3.40	-2.937001E-03	8.169458E-03
242	3.41	-3.011339E-03	7.548673E-03
243	3.42	-3.079788E-03	6.957275E-03
244	3.43	-3.142651E-03	6.393947E-03
245	3.44	-3.200213E-03	5.857433E-03
246	3.45	-3.252747E-03	5.346531E-03
247	3.46	-3.300513E-03	4.860098E-03
248	3.47	-3.343759E-03	4.397041E-03
249	3.48	-3.382720E-03	3.956315E-03
250	3.49	-3.417620E-03	3.536925E-03
251	3.50	-3.448671E-03	3.137919E-03
252	3.51	-3.476079E-03	2.758389E-03
253	3.52	-3.500035E-03	2.397468E-03
254	3.53	-3.520723E-03	2.054327E-03
255	3.54	-3.538320E-03	1.728176E-03
256	3.55	-3.552992E-03	1.418257E-03
257	3.56	-3.564898E-03	1.123850E-03
258	3.57	-3.574189E-03	8.442637E-04
259	3.58	-3.581009E-03	5.788398E-04
260	3.59	-3.585495E-03	3.269484E-04
261	3.60	-3.587777E-03	8.798743E-05
262	3.61	-3.587981E-03	-1.386181E-04
263	3.62	-3.586223E-03	-3.534179E-04
264	3.63	-3.582617E-03	-5.569373E-04
265	3.64	-3.577270E-03	-7.496785E-04
266	3.65	-3.570284E-03	-9.321217E-04
267	3.66	-3.561755E-03	-1.104726E-03
268	3.67	-3.551776E-03	-1.267929E-03
269	3.68	-3.540435E-03	-1.422152E-03
270	3.69	-3.527815E-03	-1.567795E-03
271	3.70	-3.513997E-03	-1.705242E-03
272	3.71	-3.499055E-03	-1.834859E-03
273	3.72	-3.483062E-03	-1.956998E-03
274	3.73	-3.466086E-03	-2.071993E-03
275	3.74	-3.448192E-03	-2.180167E-03
276	3.75	-3.429442E-03	-2.281824E-03
277	3.76	-3.409896E-03	-2.377260E-03
278	3.77	-3.389608E-03	-2.466754E-03
279	3.78	-3.368633E-03	-2.550576E-03
280	3.79	-3.347021E-03	-2.628983E-03
281	3.80	-3.324819E-03	-2.702219E-03
