# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 303 [K], mr 0.666666666666667 [g/mol], Sigma 2.765 [A], Epsilon 0.0023712358386385 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	4.370379E+03	4.294706E+04
2	1.01	3.834813E+03	3.720569E+04
3	1.02	3.369519E+03	3.228184E+04
4	1.03	2.964682E+03	2.805225E+04
5	1.04	2.611938E+03	2.441323E+04
6	1.05	2.304150E+03	2.127741E+04
7	1.06	2.035217E+03	1.857105E+04
8	1.07	1.799915E+03	1.623182E+04
9	1.08	1.593763E+03	1.420691E+04
10	1.09	1.412915E+03	1.245154E+04
11	1.10	1.254061E+03	1.092766E+04
12	1.11	1.114351E+03	9.602873E+03
13	1.12	9.913264E+02	8.449584E+03
14	1.13	8.828630E+02	7.444232E+03
15	1.14	7.871237E+02	6.566671E+03
16	1.15	7.025171E+02	5.799654E+03
17	1.16	6.276630E+02	5.128394E+03
18	1.17	5.613627E+02	4.540192E+03
19	1.18	5.025739E+02	4.024129E+03
20	1.19	4.503888E+02	3.570804E+03
21	1.20	4.040162E+02	3.172111E+03
22	1.21	3.627656E+02	2.821049E+03
23	1.22	3.260334E+02	2.511569E+03
24	1.23	2.932915E+02	2.238433E+03
25	1.24	2.640775E+02	1.997100E+03
26	1.25	2.379857E+02	1.783631E+03
27	1.26	2.146599E+02	1.594602E+03
28	1.27	1.937874E+02	1.427035E+03
29	1.28	1.750926E+02	1.278337E+03
30	1.29	1.583331E+02	1.146245E+03
31	1.30	1.432950E+02	1.028784E+03
32	1.31	1.297895E+02	9.242276E+02
33	1.32	1.176499E+02	8.310661E+02
34	1.33	1.067287E+02	7.479762E+02
35	1.34	9.689539E+01	6.737974E+02
36	1.35	8.803420E+01	6.075111E+02
37	1.36	8.004253E+01	5.482221E+02
38	1.37	7.282927E+01	4.951429E+02
39	1.38	6.631345E+01	4.475798E+02
40	1.39	6.042307E+01	4.049214E+02
41	1.40	5.509400E+01	3.666283E+02
42	1.41	5.026913E+01	3.322238E+02
43	1.42	4.589751E+01	3.012865E+02
44	1.43	4.193366E+01	2.734436E+02
45	1.44	3.833697E+01	2.483647E+02
46	1.45	3.507110E+01	2.257568E+02
47	1.46	3.210356E+01	2.053600E+02
48	1.47	2.940525E+01	1.869435E+02
49	1.48	2.695008E+01	1.703018E+02
50	1.49	2.471464E+01	1.552522E+02
51	1.50	2.267794E+01	1.416321E+02
52	1.51	2.082111E+01	1.292964E+02
53	1.52	1.912717E+01	1.181156E+02
54	1.53	1.758088E+01	1.079743E+02
55	1.54	1.616848E+01	9.876905E+01
56	1.55	1.487760E+01	9.040759E+01
57	1.56	1.369707E+01	8.280722E+01
58	1.57	1.261682E+01	7.589387E+01
59	1.58	1.162775E+01	6.960115E+01
60	1.59	1.072165E+01	6.386947E+01
61	1.60	9.891085E+00	5.864534E+01
62	1.61	9.129333E+00	5.388069E+01
63	1.62	8.430308E+00	4.953230E+01
64	1.63	7.788497E+00	4.556127E+01
65	1.64	7.198903E+00	4.193256E+01
