# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 303 [K], mr 1 [g/mol], Sigma 2.96 [A], Epsilon 0.002947127975604 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	9.982162E+03	8.681439E+04
2	1.01	8.776707E+03	7.533984E+04
3	1.02	7.727332E+03	6.548409E+04
4	1.03	6.812497E+03	5.700490E+04
5	1.04	6.013816E+03	4.969827E+04
6	1.05	5.315567E+03	4.339210E+04
7	1.06	4.704285E+03	3.794097E+04
8	1.07	4.168419E+03	3.322179E+04
9	1.08	3.698046E+03	2.913017E+04
10	1.09	3.284630E+03	2.557746E+04
11	1.10	2.920812E+03	2.248824E+04
12	1.11	2.600245E+03	1.979824E+04
13	1.12	2.317443E+03	1.745262E+04
14	1.13	2.067658E+03	1.540449E+04
15	1.14	1.846777E+03	1.361373E+04
16	1.15	1.651230E+03	1.204594E+04
17	1.16	1.477915E+03	1.067157E+04
18	1.17	1.324134E+03	9.465228E+03
19	1.18	1.187537E+03	8.405047E+03
20	1.19	1.066073E+03	7.472172E+03
21	1.20	9.579523E+02	6.650321E+03
22	1.21	8.616097E+02	5.925422E+03
23	1.22	7.756748E+02	5.285288E+03
24	1.23	6.989468E+02	4.719357E+03
25	1.24	6.303720E+02	4.218461E+03
26	1.25	5.690250E+02	3.774633E+03
27	1.26	5.140919E+02	3.380940E+03
28	1.27	4.648563E+02	3.031342E+03
29	1.28	4.206869E+02	2.720572E+03
30	1.29	3.810267E+02	2.444027E+03
31	1.30	3.453837E+02	2.197687E+03
32	1.31	3.133232E+02	1.978030E+03
33	1.32	2.844603E+02	1.781971E+03
34	1.33	2.584541E+02	1.606803E+03
35	1.34	2.350026E+02	1.450149E+03
36	1.35	2.138375E+02	1.309919E+03
37	1.36	1.947204E+02	1.184274E+03
38	1.37	1.774397E+02	1.071592E+03
39	1.38	1.618066E+02	9.704457E+02
40	1.39	1.476534E+02	8.795719E+02
41	1.40	1.348302E+02	7.978556E+02
42	1.41	1.232034E+02	7.243102E+02
43	1.42	1.126536E+02	6.580623E+02
44	1.43	1.030743E+02	5.983374E+02
45	1.44	9.436998E+01	5.444486E+02
46	1.45	8.645517E+01	4.957859E+02
47	1.46	7.925332E+01	4.518071E+02
48	1.47	7.269578E+01	4.120297E+02
49	1.48	6.672090E+01	3.760244E+02
50	1.49	6.127334E+01	3.434082E+02
51	1.50	5.630334E+01	3.138396E+02
52	1.51	5.176613E+01	2.870140E+02
53	1.52	4.762143E+01	2.626587E+02
