# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 77 [K], mr 0.923076923076923 [g/mol], Sigma 3.075 [A], Epsilon 0.00198086233137388 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	2.674119E+04	3.173076E+05
2	1.01	2.336208E+04	2.738861E+05
3	1.02	2.043846E+04	2.367632E+05
4	1.03	1.790517E+04	2.049748E+05
5	1.04	1.570693E+04	1.777122E+05
6	1.05	1.379670E+04	1.542951E+05
7	1.06	1.213444E+04	1.341512E+05
8	1.07	1.068596E+04	1.167973E+05
9	1.08	9.422090E+03	1.018255E+05
10	1.09	8.317834E+03	8.889041E+04
11	1.10	7.351789E+03	7.769948E+04
12	1.11	6.505581E+03	6.800425E+04
13	1.12	5.763419E+03	5.959355E+04
14	1.13	5.111712E+03	5.228754E+04
15	1.14	4.538746E+03	4.593289E+04
16	1.15	4.034411E+03	4.039868E+04
17	1.16	3.589971E+03	3.557292E+04
18	1.17	3.197864E+03	3.135975E+04
19	1.18	2.851541E+03	2.767694E+04
20	1.19	2.545317E+03	2.445388E+04
21	1.20	2.274256E+03	2.162988E+04
22	1.21	2.034065E+03	1.915266E+04
23	1.22	1.821004E+03	1.697719E+04
24	1.23	1.631814E+03	1.506456E+04
25	1.24	1.463650E+03	1.338117E+04
26	1.25	1.314027E+03	1.189794E+04
27	1.26	1.180768E+03	1.058967E+04
28	1.27	1.061970E+03	9.434528E+03
29	1.28	9.559633E+02	8.413524E+03
30	1.29	8.612812E+02	7.510165E+03
31	1.30	7.766364E+02	6.710095E+03
32	1.31	7.008961E+02	6.000804E+03
33	1.32	6.330631E+02	5.371380E+03
34	1.33	5.722585E+02	4.812294E+03
35	1.34	5.177069E+02	4.315217E+03
36	1.35	4.687234E+02	3.872860E+03
37	1.36	4.247029E+02	3.478837E+03
38	1.37	3.851097E+02	3.127550E+03
39	1.38	3.494695E+02	2.814085E+03
40	1.39	3.173621E+02	2.534123E+03
