# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 77 [K], mr 0.5 [g/mol], Sigma 2.72 [A], Epsilon 0.0008617333262 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	4.448187E+03	5.688418E+04
2	1.01	3.879425E+03	4.906107E+04
3	1.02	3.388087E+03	4.237712E+04
4	1.03	2.963009E+03	3.665744E+04
5	1.04	2.594723E+03	3.175538E+04
6	1.05	2.275189E+03	2.754768E+04
7	1.06	1.997570E+03	2.393062E+04
8	1.07	1.756037E+03	2.081676E+04
9	1.08	1.545618E+03	1.813224E+04
10	1.09	1.362066E+03	1.581463E+04
11	1.10	1.201743E+03	1.381101E+04
12	1.11	1.061531E+03	1.207648E+04
13	1.12	9.387565E+02	1.057292E+04
14	1.13	8.311187E+02	9.267852E+03
15	1.14	7.366385E+02	8.133623E+03
16	1.15	6.536097E+02	7.146622E+03
17	1.16	5.805599E+02	6.286671E+03
18	1.17	5.162166E+02	5.536500E+03
19	1.18	4.594787E+02	4.881310E+03
20	1.19	4.093923E+02	4.308399E+03
21	1.20	3.651299E+02	3.806852E+03
22	1.21	3.259726E+02	3.367278E+03
23	1.22	2.912954E+02	2.981587E+03
24	1.23	2.605543E+02	2.642799E+03
25	1.24	2.332748E+02	2.344888E+03
26	1.25	2.090431E+02	2.082639E+03
27	1.26	1.874977E+02	1.851541E+03
28	1.27	1.683222E+02	1.647682E+03
29	1.28	1.512399E+02	1.467668E+03
30	1.29	1.360080E+02	1.308550E+03
31	1.30	1.224137E+02	1.167763E+03
32	1.31	1.102699E+02	1.043073E+03
33	1.32	9.941222E+01	9.325335E+02
34	1.33	8.969592E+01	8.344462E+02
35	1.34	8.099352E+01	7.473269E+02
36	1.35	7.319261E+01	6.698781E+02
37	1.36	6.619395E+01	6.009640E+02
38	1.37	5.990985E+01	5.395892E+02
39	1.38	5.426279E+01	4.848808E+02
40	1.39	4.918412E+01	4.360724E+02
41	1.40	4.461304E+01	3.924905E+02
42	1.41	4.049562E+01	3.535425E+02
43	1.42	3.678400E+01	3.187068E+02
44	1.43	3.343566E+01	2.875236E+02
45	1.44	3.041280E+01	2.595875E+02
46	1.45	2.768178E+01	2.345402E+02
47	1.46	2.521265E+01	2.120654E+02
48	1.47	2.297870E+01	1.918832E+02
49	1.48	2.095611E+01	1.737459E+02
50	1.49	1.912363E+01	1.574339E+02
51	1.50	1.746224E+01	1.427526E+02
52	1.51	1.595496E+01	1.295293E+02
53	1.52	1.458659E+01	1.176104E+02
54	1.53	1.334351E+01	1.068597E+02
55	1.54	1.221352E+01	9.715573E+01
56	1.55	1.118569E+01	8.839048E+01
