# DATE: 2024-07-07  UNITS: metal  CONTRIBUTOR: By STUDENT			
# FHEP: Temp 77 [K], mr 1.71428571428571 [g/mol], Sigma 3.195 [A], Epsilon 0.00366325664804247 [eV]			
			
ENTRY			
N 1200 R 1.0 12.99			
			
1	1.00	4.980479E+04	5.276537E+05
2	1.01	4.361674E+04	4.561141E+05
3	1.02	3.825074E+04	3.948769E+05
4	1.03	3.359071E+04	3.423743E+05
5	1.04	2.953789E+04	2.972895E+05
6	1.05	2.600815E+04	2.585148E+05
7	1.06	2.292969E+04	2.251164E+05
8	1.07	2.024113E+04	1.963060E+05
9	1.08	1.788994E+04	1.714170E+05
10	1.09	1.583108E+04	1.498848E+05
11	1.10	1.402587E+04	1.312304E+05
12	1.11	1.244106E+04	1.150467E+05
13	1.12	1.104799E+04	1.009875E+05
14	1.13	9.821973E+03	8.875748E+04
15	1.14	8.741681E+03	7.810466E+04
16	1.15	7.788670E+03	6.881365E+04
17	1.16	6.946968E+03	6.070006E+04
18	1.17	6.202729E+03	5.360583E+04
19	1.18	5.543930E+03	4.739527E+04
20	1.19	4.960122E+03	4.195171E+04
21	1.20	4.442209E+03	3.717477E+04
22	1.21	3.982266E+03	3.297791E+04
23	1.22	3.573377E+03	2.928643E+04
24	1.23	3.209503E+03	2.603579E+04
25	1.24	2.885360E+03	2.317016E+04
26	1.25	2.596325E+03	2.064117E+04
27	1.26	2.338341E+03	1.840684E+04
28	1.27	2.107854E+03	1.643075E+04
29	1.28	1.901736E+03	1.468122E+04
30	1.29	1.717241E+03	1.313067E+04
31	1.30	1.551949E+03	1.175507E+04
32	1.31	1.403727E+03	1.053346E+04
33	1.32	1.270696E+03	9.447539E+03
34	1.33	1.151193E+03	8.481286E+03
35	1.34	1.043752E+03	7.620692E+03
36	1.35	9.470728E+02	6.853480E+03
37	1.36	8.600052E+02	6.168880E+03
38	1.37	7.815293E+02	5.557437E+03
39	1.38	7.107403E+02	5.010838E+03
40	1.39	6.468344E+02	4.521771E+03
41	1.40	5.890972E+02	4.083795E+03
42	1.41	5.368929E+02	3.691234E+03
43	1.42	4.896555E+02	3.339077E+03
44	1.43	4.468804E+02	3.022899E+03
45	1.44	4.081174E+02	2.738789E+03
46	1.45	3.729648E+02	2.483284E+03
47	1.46	3.410633E+02	2.253318E+03
48	1.47	3.120919E+02	2.046174E+03
49	1.48	2.857630E+02	1.859439E+03
50	1.49	2.618193E+02	1.690972E+03
51	1.50	2.400300E+02	1.538870E+03
52	1.51	2.201879E+02	1.401438E+03
53	1.52	2.021072E+02	1.277168E+03
54	1.53	1.856208E+02	1.164719E+03
55	1.54	1.705785E+02	1.062890E+03
56	1.55	1.568452E+02	9.706138E+02
57	1.56	1.442991E+02	8.869337E+02
